"","cont_var1","cont_var2","cont_var3","cont_var4","cont_var5","cont_var6","cont_var7","cat_var1","cat_var2","binary_var"
"1311",-1.15579938527956,1.20856077780877,0.540455391382516,0.191576751484176,0.7410596140063,-1.50624892660873,0.38871453350457,"A","X",0
"1312",-0.710447441787977,1.16253972018002,-2.64372627712532,-0.8317351066526,-0.0629971322853939,-0.23805090216511,-0.673952593521838,"A","X",1
"1313",1.00775397544089,0.752396750535686,0.0582798021895235,0.978046287258279,0.0369929940706653,0.775901008838598,-1.02046369933864,"A","X",0
"1314",-2.48652390438096,0.0475362733812015,-0.705177275907652,1.1420399890845,0.797782322003341,-0.618324607203048,-0.149541636118098,"A","Y",0
"1315",-0.348472448955611,1.2737235072555,0.464130784935348,-0.388461403481584,0.844709415015032,-0.0144453067470263,-2.27601585333322,"C","X",1
"1316",0.738740740600385,1.33344447827826,-0.572178394559972,0.013542544109348,0.0636537358244624,-0.41229282076653,-0.642109414468902,"B","Y",0
"1317",-0.0421811835151239,1.46666056409066,1.17245645346703,-1.11742311603045,0.516548368571263,0.853333680385863,1.67135164809056,"C","X",1
"1318",0.231325910910375,0.94067985182627,-0.620802004550459,1.22744157434622,-1.1730405542456,-0.0909207835359087,-0.321234756080434,"B","Y",0
"1319",-0.429275283680987,0.283781817410546,0.191345153652669,-0.933099207959809,0.172459825837371,-1.44049953247026,-0.101121356256189,"C","Y",1
"1320",-0.558526287268107,2.77243163738822,-1.23997681659094,0.509717685146695,-0.319312533109635,-2.00016428474501,0.68490080845277,"C","X",1
"1321",-0.434889964764541,0.591176719825143,0.586358642070862,1.13287233934485,1.24494027103179,0.508900111964033,-0.438866740829181,"A","Y",0
"1322",-0.262514596126327,-0.405795024731857,0.626384716915116,-0.0405857003517447,0.282229923966605,-0.903264896618257,0.10729371959287,"B","X",1
"1323",1.28233425929353,0.76956956048584,-0.598894903086187,0.841152766662755,1.2224035540039,0.91474025582157,0.0918927615583657,"A","X",1
"1324",1.65182870430573,-1.2455648598641,-0.852532046979422,-1.88573485972786,0.793478465293444,-0.227801052404979,-1.51307421711318,"C","X",1
"1325",-0.612934795628602,-0.637884297861773,-0.296382735916571,-0.52552712731094,-0.0718459860576154,2.82999465923106,-0.213092154263745,"B","X",1
"1326",0.879988705393349,0.760309714370832,0.921700614038923,-0.639990663406323,0.337765131186622,-0.23178389768684,-1.22132515426785,"C","Y",1
"1327",-1.39174661472005,1.93756947637962,-0.340133343612392,2.07379762310082,-0.771271161997319,1.14190145425798,-1.63310705885239,"C","X",1
"1328",0.750488542155902,0.642545826561255,0.977995022381763,-2.25144712238895,-0.0986445115536868,-0.292138458349423,-1.60598174881908,"A","Y",1
"1329",-1.51429472782324,0.418679698497736,-0.123809060420172,-2.33308204801417,1.2025806840921,0.321908814159815,0.857551995416174,"C","Y",0
"1330",-0.440970444821094,1.15265536084391,1.01216728031087,-0.136759094113197,-0.569776577252247,0.804009718199376,-0.914607355699786,"C","X",0
"1331",-0.985616810186461,1.13161071431121,0.480828508953708,-0.677432123038071,-0.0475134261726112,1.28994961699795,0.098097594231913,"C","X",1
"1332",1.55250207170482,0.0328628672366616,0.91742943096088,-2.05305778532888,-1.96059786018988,-0.172521061442443,0.279228907039991,"C","X",0
"1333",-0.757198622679825,-1.49228506210877,0.230721222958112,0.054411358474437,0.5220608665586,0.681863176087139,0.52870598332607,"A","Y",0
"1334",0.0195806808467541,-0.692408496750235,0.959734433062111,-1.15933822138704,0.15423568193732,0.140935840283458,0.805827585115227,"A","Y",1
"1335",-0.687796343471404,-0.455651564556262,-0.398184636771785,-1.1157532972328,-0.204627658409684,-1.02812209039821,-1.337647798656,"C","Y",1
"1336",1.13633983113436,-1.16033374541106,-0.319045436293656,0.128072032610384,2.02169973062302,-1.31681630938357,0.358957953005077,"A","Y",1
"1337",-0.607843833984745,0.713002327698352,0.425087813803656,-1.57928371595277,-0.444894254520391,0.239205735084622,0.0702093820651368,"B","Y",0
"1338",-1.0740831668591,-0.643953318635547,-0.503803070915001,0.274758452902311,0.984301044973322,0.892318730604236,0.201580762582516,"A","Y",1
"1339",-0.0328439276513474,0.287870314722133,-0.448798158747841,-0.137423239918466,-0.265391790324444,-0.0203131138244075,0.850289119100848,"B","X",1
"1340",1.28051955049487,0.681836186540381,0.189941061698447,0.146250556300207,1.22876527086274,-1.55372130652677,0.140857381063006,"C","Y",1
"1341",-0.50361285827767,-0.750945963930746,-1.35324507513009,-1.46880387724903,0.37050949778717,1.1878036686067,0.345209607653284,"C","Y",0
"1342",-0.00717415248641798,-0.294958856776049,1.05861166240984,-2.15620158588027,-0.944099948531823,0.395813366392398,-0.540232087074811,"B","Y",1
"1343",0.722604398667226,1.31019157572913,0.351692067394228,-0.642067125060337,-0.233476164451378,0.7822910837674,0.325283959353202,"A","Y",1
"1344",-1.71383683975675,-0.0777939791064791,-0.348090913731363,0.772648110794381,-0.119022750098282,-0.507684162201266,0.490640726939519,"A","X",1
"1345",-1.94586133083539,-1.18148418415892,0.968035802939568,-0.37512743602858,-0.268585751899427,0.40122696231565,-0.699641518543235,"B","Y",0
"1346",0.224360753260357,-0.157793510109731,-0.32624212072344,0.491474049321047,-0.0768980032199308,-0.751682618267995,0.92605100437903,"B","Y",0
"1347",0.051134607535974,1.21709930358143,1.23577441732941,-1.53875131503025,0.707015938894556,0.609015521422199,0.716899967823059,"B","Y",0
"1348",0.433497769781918,1.9703569204577,-0.166333661632123,-0.979662899970457,1.4349810097555,-0.186486425471785,0.886794959037292,"C","X",0
"1349",-0.423085913263084,0.916895962801237,0.495623206210181,0.381690360654593,-0.00888025378113723,-0.409289457626287,-0.886883743203579,"B","Y",0
"1350",-0.25495445083938,-0.443962006734735,-2.81230305409948,0.157123883745354,-1.11395067954477,-0.714142277653758,1.84870652942282,"B","X",0
"1351",0.129017185333089,-1.17631623981532,0.543394493160839,-1.36118679795364,-0.806315156269039,-0.360892684346789,-1.84354607765246,"B","Y",0
"1352",0.38663280046535,0.354740462484692,0.900250637863757,1.02864056619509,1.29830960931681,-0.713149791625416,0.895109441270657,"C","Y",0
"1353",-0.197884881709414,-0.00289691096634179,0.75461068971298,-0.688629102904975,-0.88595433463077,0.893171973148564,2.09666367335182,"B","X",0
"1354",-0.375973966375061,0.442021136212835,-1.48415434595729,0.361611239357156,-0.445659682152788,-1.16939434380423,-0.490451558180813,"C","Y",1
"1355",-1.34283765742188,-0.358245728283193,-0.166146802761714,1.48659533307396,-0.509793968869584,-2.00218997424441,0.940778571991191,"A","X",1
"1356",0.372581399185312,-0.810008250206846,-0.956909910290467,-1.5173442234742,1.90278624277288,1.07117572858015,-0.60831352491466,"C","Y",0
"1357",0.659059406051258,-0.447524753071015,-0.738719432254293,0.169667956245808,-0.44944560385181,0.121128455822012,2.39889225054209,"C","X",0
"1358",0.564080338893439,-0.671493195318987,-0.354987403391455,-0.865720403390078,-2.04801276710058,0.513500372776747,0.311953891663585,"A","X",0
"1359",-1.56186433607717,1.78168639802807,1.14681127274274,-1.24900480577253,0.949580253273295,-0.224186038969147,-0.1690156271462,"C","X",0
"1360",-0.0508026613723137,-0.35538606427267,-0.938364770291698,-1.63649213616768,0.415344704884405,-0.410120795618328,-1.6604787238722,"B","X",1
"1361",-2.1984492635552,-0.290146264979853,0.433523335769604,0.975972015132458,-0.573008882188169,1.87933483773652,0.00973900010653589,"C","X",0
"1362",-2.88614912498486,-0.422130223869286,0.436578640547064,-0.664973695206212,-0.619260271472531,-0.47245706105233,0.20877899982105,"A","X",1
"1363",1.50826341076935,0.262838199877891,-0.780132255351122,2.422155841776,0.192077216852297,-0.380239186369763,-0.0744540805699931,"A","X",1
"1364",1.52370789097861,1.53270555782463,-1.68570058753481,0.0212905847780507,-0.436142631013285,-0.11815353700898,-0.36533774371375,"A","X",0
"1365",-0.624495603559691,1.01149692370746,-0.0874846174166287,1.0337364141207,-0.189796804537959,0.0166981650713228,-1.69146896639811,"B","Y",1
"1366",0.125658558849878,0.120463188731824,0.107956692325891,-0.820970471944307,-0.451473877100376,1.26776668922489,1.885392947445,"A","Y",0
"1367",0.860834485852877,1.35078443835741,0.397891462161169,-1.21491678437734,0.354856345525973,0.333938375458167,-0.199087896809834,"B","X",1
"1368",-0.526525601647434,0.892222700068852,-0.265932480646314,0.174755224782824,-0.793931258128494,1.27436116729603,-0.398281833471881,"A","X",1
"1369",1.67252010175663,-1.09929345708962,0.775649027330643,0.904168061826041,-0.422225181304927,1.03576538779961,0.282691602110512,"C","X",1
"1370",-0.0450277248089203,0.326762481990804,-0.328572949628638,-0.779128546324092,-0.140805998457635,-0.0611907531346826,1.50781626625865,"B","Y",0
"1371",-0.854473933288782,0.671762542211176,0.820493360868834,0.0594688132472503,1.01291123608675,0.577064886390033,0.807635153682691,"B","X",1
"1372",-0.738389150369058,0.132735891661612,0.0917491613191248,0.435243102045781,0.727456347018663,0.824269628692108,-0.749284709227147,"C","Y",1
"1373",-1.21934523552065,0.66783790552068,1.73602956211918,0.841137238770785,-0.9819260824208,-0.84230831460018,0.423093755445802,"B","X",0
"1374",-1.45593580902677,0.619048830444239,0.128095652064924,0.623723078147406,-0.681816662137881,-0.557052165427771,-0.647110969030074,"C","Y",1
"1375",-0.442929936262037,0.751109060985786,1.18898666835544,-1.74858329224975,0.235667643658401,-1.45273795973415,0.169139827863544,"A","Y",1
"1376",-0.395311814911902,0.56246721227427,0.435413488659881,-0.157864104485577,-1.32569182957221,-0.654925249931645,0.194419433943007,"B","Y",0
"1377",-0.517409128572129,0.168200170467516,0.647082009286665,1.2399252561104,0.64075118571661,-1.3128975480683,0.463469136693644,"A","Y",0
"1378",0.343356828838383,-0.324824960324692,0.803025374216733,0.0684854482736398,0.331762428724042,-2.00047302890679,0.0672608849488918,"A","Y",1
"1379",-0.184194129090465,0.0573644900465565,-0.0593129155773066,-0.314697662263625,0.0842160506711261,-0.862719611894637,-1.7650354431451,"B","X",1
"1380",-1.62532127912332,-0.538541674212565,0.133043680288032,-0.0154232476042265,-0.166718857389534,-0.624063979263957,0.715078509319579,"A","X",1
"1381",0.653076385715975,-0.399837781288607,-1.26635307547003,-0.34920305913771,0.658051392857419,-0.0696386589267746,1.17401783043189,"A","Y",1
"1382",-1.7526746912165,-1.62850919461423,1.40359124890354,0.985721801002049,-0.500805899565788,0.00391257152873996,0.516427878505137,"C","X",0
"1383",0.893796976105833,-0.414394037004174,-0.0237811493825223,-0.773957029769274,0.0229261583016154,-0.781308738889338,-0.303890563206222,"C","X",0
"1384",0.115656774237573,0.550658789321734,0.203402859898234,1.65306888017728,0.364243292815932,-0.911573845904591,1.81625776501095,"C","X",1
"1385",0.142974938197127,0.306309976405718,0.777617958840204,-0.0626892274648823,0.922843339933996,0.340752805499588,-1.20974471286063,"B","X",1
"1386",1.27560202747805,-1.7665360117678,1.51967085220453,-0.0611673122377264,1.05116577457963,-1.01722223375015,-0.183465599006397,"A","X",0
"1387",-0.364166389785408,0.699905726597652,1.14724672860892,-1.24750132408054,-1.47992955102444,0.490213125723284,-0.255751386744003,"A","Y",0
"1388",-0.358532104689848,0.503559891769697,-1.28557104419381,-0.971047536629456,1.43719470734801,0.793421807219822,1.36672999272095,"C","Y",1
"1389",0.383436741753865,-0.801906420845521,0.17207097071001,0.0156669182007455,-0.828772514177306,0.32572503846094,-1.72965443800714,"B","X",0
"1390",-0.459485627191494,0.495972741009555,-1.00627578670304,-0.429653610293117,0.224448589906322,-0.944975120067516,-0.611236070834245,"A","X",1
"1391",-0.747390555298622,-1.41076096924871,-1.64028012992659,0.306444892090293,-0.0978723835652417,-1.52134624089228,-1.87629365253776,"A","X",0
"1392",-0.737632107799707,1.00657436866728,0.135377555156879,-0.671657787690304,-0.183728876345119,1.41717464008863,-0.623731389832808,"B","X",0
"1393",0.41944962656376,-0.344567431746279,0.448588512765084,1.03890803040325,-2.39933702873881,2.1567834576162,-0.463334504558872,"B","X",1
"1394",-0.82307498945709,0.175917912804158,-0.621684880407457,0.0696258561763992,2.01098886443793,1.37159021758888,-1.63846357596858,"B","X",1
"1395",-1.27726011690196,0.249736808228323,0.421913819033013,0.0163439820169354,1.16506361184452,-0.0947885439663859,0.364435086005319,"B","X",0
"1396",0.736685531250424,0.129450224403966,1.14073995174023,-1.66540974785348,0.416651923602902,-1.14158032825572,0.663552162310224,"C","Y",1
"1397",0.855544030328313,-0.526917650035549,-0.0456285376834053,1.96889502056306,-1.50619749465213,1.8259052293548,-0.768864685921362,"B","X",1
"1398",-1.25868184521442,-0.308044005324974,0.301225829095751,0.177356786936327,-0.284927347871846,-0.481105188391307,-0.0853574257833574,"A","X",1
"1399",-0.118380535749564,-0.484007116816157,0.275264550545543,0.56737223098767,0.259515540186991,-0.518771437696335,2.2734644002143,"C","Y",1
"1400",-1.60164276264371,1.11214453306682,0.885318941996566,1.37202056383139,-0.432787373930266,0.957449259840974,-0.630513875478005,"A","X",0
"1401",0.946636873027224,0.698380961041995,-1.23310502012518,1.4081221777931,0.945260346305379,-1.484572021381,0.729992721596831,"C","X",0
"1402",0.0337124389773445,-0.780543704652155,1.85140979940572,-0.100423742609729,1.67414191526472,0.123285882032251,-0.0432650242839491,"C","X",1
"1403",0.0109104086398813,-1.46790532372763,-0.663215573388475,-0.649500911816635,0.236638341484619,0.416404454305599,2.55729472669226,"A","X",1
"1404",-0.181613820358801,-0.477249345355983,2.02239752225853,0.228589691063962,-0.449401612328471,2.70605113606358,-0.01588503871069,"B","Y",0
"1405",1.06116051153276,1.57816302438711,1.03904917886847,1.17920226461625,0.122006403978445,1.27081539776796,1.1020607360435,"A","X",0
"1406",-0.825207994998044,-1.3124467390397,-0.510452034118122,-0.819781816498657,1.54775552054572,0.677942291324335,0.14462324929743,"B","Y",1
"1407",-0.597578710517734,0.651436294242506,-0.854017979924024,-0.398964695624123,-0.0370926914498722,1.0054469634534,-1.61882908122825,"C","X",1
"1408",2.91743983625458,-0.291836789334706,0.653496727466375,-1.45189138315118,-0.803062150297331,-0.612647293997714,0.354166646514988,"A","X",0
"1409",-0.588869941738081,-0.756575998316897,-0.48581200360189,-0.967911083006573,0.702878540105719,1.56509466830433,-0.0431295530796289,"B","Y",1
"1410",0.507232890329628,-0.832197432970187,-1.85600879373469,-0.794485364990456,0.971237000870924,-0.55246211879428,0.491184463691013,"A","Y",1
"1411",-0.341587648007823,0.481802634754627,0.996718029245709,1.53298076248536,1.97371473186164,-0.178349767645049,0.761339310891429,"C","Y",1
"1412",0.622705635129701,1.9858667269793,-0.92801957308966,0.557497529481978,-0.969488468446917,-0.679690619954159,0.187229553581576,"A","X",0
"1413",-1.44433080767241,0.785182296753197,-0.00484347683421008,1.3779211099841,-0.355722584420485,-0.402211733765062,-0.365931745923045,"B","Y",1
"1414",-0.101721386235634,1.46286726627312,-1.65675027818697,1.08786242907561,1.17368520028114,-0.308381464008882,-2.39931605854353,"A","X",1
"1415",-1.00146535212659,2.1276662080512,-0.86083568942305,-0.450797224638376,-1.0022281044371,0.916305603641274,-1.42778387311405,"B","Y",0
"1416",0.763775459810372,-1.10451949160281,-0.0376371779986472,0.894146607511392,-0.100404461118119,-0.684408487645342,0.649948854532305,"A","Y",1
"1417",1.05222109727207,0.457217635253952,0.597612125911784,2.24431410460135,-1.36212959226469,1.89478976556902,-1.2885362004925,"C","Y",1
"1418",-0.670748026053258,1.82111254961478,1.10544796495993,0.783569739190491,-1.22973090573029,-0.089984944119322,0.694851702068159,"A","X",1
"1419",0.018767421105966,0.263284475481161,-0.672233616796246,-1.78162194837724,-1.12103087295049,0.888620914662897,0.949761250463376,"C","Y",1
"1420",-0.182266059485084,1.14913941114837,0.175828330418554,0.2989163898991,0.39753982818387,0.59319691707704,0.373202777834077,"B","X",0
"1421",-0.135797819167665,1.66174894765883,0.673518747612906,0.453753803106345,-0.977261180519824,0.781224980249477,-0.387981380041097,"C","Y",1
"1422",-0.392181463888482,1.35981838846176,-0.0273450685402398,0.705234102034614,-0.821884796675294,-1.19868599325869,-0.999064319570995,"C","X",1
"1423",-1.80605425349411,-1.17843443125791,-0.969871349130835,-0.947977724814549,-1.62394803449586,0.0487472898422142,2.36271670381834,"C","Y",0
"1424",1.34861529998307,0.279276852626542,0.0161223838687771,2.00518963559266,0.0862533808530697,-0.970491092624198,-1.94243972707444,"C","X",0
"1425",-1.71404332731453,0.889589608008573,1.30414212921364,-0.482166120982069,-0.360437636672947,-0.529061517449189,-2.32422914919359,"A","X",1
"1426",0.864536504615916,-0.52792254707903,-2.63048226251497,0.158126577830907,-1.12741941120647,-0.285812161842123,1.1335191663129,"B","Y",0
"1427",0.820619249778071,0.390250963007464,-1.04938866366715,1.10869591469861,-0.872908060991525,0.37097606688409,1.81006608269563,"B","X",1
"1428",0.286471388262252,1.48470771424846,2.20368749154042,-0.102888190401902,-0.054977893284893,1.16033181942305,0.0428183982553086,"A","X",0
"1429",-1.33858970572591,0.306343881597408,-1.54765112788385,-0.330206893326909,0.130312002157927,0.230421650638806,0.751986361181133,"A","X",1
"1430",-1.6840708820469,0.190529783916557,-2.19123098139631,0.387930785516864,-1.25387268356972,-0.641946295097629,-1.1443101194406,"B","X",0
"1431",0.242249032302166,0.872996258955568,-0.893498923040111,-0.957566028876474,1.21215862623166,0.473861195184318,-0.385043535501074,"A","Y",0
"1432",-0.597249064485348,-0.758690941543322,-0.463140205253911,-0.735625500705666,-1.019710300943,-0.770310174672861,0.347998367940886,"A","Y",1
"1433",1.40115700473324,1.08807435862879,-0.15495609266948,-1.6408057430145,-1.08515931623819,1.27120360784747,-0.304071405438762,"C","Y",0
"1434",-0.589481038515,1.36187628075189,-0.908088503506218,-0.273137599879833,0.797526034251331,0.402851428119673,-0.377135117802761,"B","Y",0
"1435",0.262791068186738,-0.466716532791192,-0.965751939784368,1.11374476268962,0.738849907989725,1.08485380743584,-1.9889799795265,"C","X",0
"1436",-0.927238281210885,-0.92739196319093,-1.09400418245326,0.227953503331833,1.40185793018956,-0.567128530670391,0.837687294878821,"C","X",1
"1437",0.449936787146205,1.61235437575923,2.58594184309092,-2.1104105770782,0.183307314917329,-1.02277845206105,0.118335897723985,"C","X",0
"1438",-0.511268802344212,0.161032040274113,-1.1750420130016,-0.856823095006572,-0.644199697697385,-1.60769619317088,-0.141225637885996,"A","Y",0
"1439",-0.659079042349464,-0.470454249895175,0.112425540706825,-0.245975611967059,1.13756155054134,-0.645671201357208,-0.798775452122827,"B","X",0
"1440",1.27660161874577,0.995855469743402,-0.761960251886061,0.142617172317966,0.0768897065754515,-0.169464783164683,-1.06035038564331,"A","Y",1
"1441",-0.77563547407473,-0.93206695049658,-0.479567062850304,1.88851734323959,-0.325370803500542,-0.36028868674585,0.940314147371935,"B","Y",1
"1442",-0.591002484435829,-0.305341521477851,0.443221863739265,1.49694954673901,-0.226504530741796,1.36743968632346,0.00574206040726987,"B","Y",1
"1443",0.590418912156167,-0.357959057877256,-0.819829176348824,-0.300227310081961,-1.03776403202756,0.0947227357195876,-0.964258304103324,"C","Y",0
"1444",0.256876140409344,0.918980677509464,0.949095912575278,-0.877392034827243,0.752667835056675,0.173982513569739,-1.06118308319001,"C","Y",0
"1445",-0.25942831076393,0.453121150070742,2.02060719158905,-0.35115019357488,0.696743985586962,-2.15911327254945,-1.70054883551603,"B","X",1
"1446",-1.22108962295101,0.68854695758969,2.23341486513525,1.3866921160936,-1.04161038717801,-1.19517427289849,0.544742106242537,"C","Y",0
"1447",-0.0818480949276593,0.318566909908303,0.964326173995134,-0.85777638013512,0.0324394664532047,-0.0719271061557916,-0.103576076344165,"B","X",1
"1448",1.05059284411588,-1.36002214770837,0.631772716176666,-0.186148568208229,-1.35210748702728,0.00695515059218219,-0.635772879698726,"C","Y",1
"1449",0.648372419071798,-0.680231665465329,0.999980961170791,0.543933826622454,-0.445036319279713,-0.513013996743924,0.687148761820545,"B","Y",1
"1450",1.44228122801527,-1.52221047274206,-1.41442032580899,1.13321397499913,-0.474374844861078,0.331072663233362,0.337934237405949,"C","X",0
"1451",-0.109317123186431,0.303282681823249,0.522793563109158,1.38959739698023,-0.29238340623381,-0.63297574612591,2.14251939716559,"B","Y",0
"1452",-0.110448749649435,0.574301978421711,-0.218165733881744,-0.678600989012188,-0.281809683500761,-0.0338979946379845,-0.421406339857017,"C","Y",0
"1453",-1.49188076670263,0.0709162165983586,-0.438193922400458,0.348906648623045,0.912912356039078,-0.545634463232019,-0.849726747671801,"A","Y",0
"1454",0.09779160179052,1.00760369576295,0.705247189677137,1.0770548448554,0.780529705364236,0.6356195684395,-1.45065435434788,"A","X",0
"1455",-0.112462837550648,-2.21376018875933,0.568414620564634,0.150188946046682,-0.0842857032694068,0.183724006646387,-0.39808744412439,"B","Y",0
"1456",1.08520382406543,1.83948303633187,-0.570997486393186,1.41066565961559,-0.0850216128758114,-2.31815056949367,0.225895676151871,"A","Y",1
"1457",-0.573655247994057,-1.30373097710926,-0.334406484806901,-0.477796555140937,1.48466153046209,0.537180274253853,-1.29535942137955,"A","X",1
"1458",-0.294223061350428,0.606472407598204,0.0643809398146998,0.584619139989132,0.315273023236591,-0.50489541205491,1.27208180251848,"B","Y",1
"1459",-0.615266874573586,0.620204057248914,-0.413404968907752,-0.439662626627708,-1.84814710529031,-1.63772532324072,-0.984072870042287,"C","Y",0
"1460",1.26903037115332,0.325603165336808,-0.755795485899402,1.24064244854775,-0.0157426629605481,0.713916045577717,1.70172384338764,"C","X",0
"1461",-0.354592487442506,-0.0959573253232699,-0.837904225547563,-0.0443907796950966,0.742734468821464,1.84093021292682,-1.05790735663784,"B","X",1
"1462",0.42673942801644,0.202633490637485,-0.47883092308172,0.544753387248096,1.111436950404,1.53780918209121,0.733634925884598,"B","Y",0
"1463",0.571722040589605,-1.63390984976341,0.792062245372823,-1.55652817228025,-1.25652103401146,-0.142710464214806,-0.187219984774329,"C","Y",0
"1464",-1.28058661242782,-0.940351554011665,0.952067988922405,1.65912043901984,0.757528715233862,2.7972312133431,1.84947979411845,"C","X",1
"1465",-0.279184804586585,0.586938497098147,1.29547042896749,1.10948766643986,-0.0925065064976084,0.460404568797919,0.607040503053478,"C","X",0
"1466",-0.701585350644862,0.816652652824157,0.753446846772917,0.343369024842196,-0.329407405421288,-0.664554819012956,-0.0984478813944629,"A","Y",1
"1467",-0.607156730101415,-0.546919030103027,-0.437396859867738,-0.228789486007742,-0.763186868172447,0.0987064903563825,-1.82361142551965,"C","Y",0
"1468",0.603010425075586,-1.062835883792,1.26998142967468,0.789323955097729,1.41993421673766,-0.217188084267685,-1.11510692478056,"B","Y",1
"1469",-0.576286009574799,0.426540489537966,0.0656187256974501,-1.62158933402648,-0.0155102354155714,-0.437517441007021,0.654548268206413,"B","Y",0
"1470",-0.495540784629432,1.60019257147624,-0.0119952105477109,-1.30425424620109,-2.15433359656738,-0.136100673171137,2.99217886805817,"C","Y",0
"1471",-0.477128398216438,0.375420076242999,-1.88823172831852,-0.826235063367528,-0.635682243897337,-0.458609389246279,-0.239227557943673,"A","Y",0
"1472",-0.653813001319679,0.201491599367304,0.717969430949576,0.415296824746493,-1.28336428071919,-0.486013447336514,0.157209651868946,"A","X",0
"1473",0.615461462484263,0.33573710467371,-0.91698188816653,-0.584841363637299,-0.206647793498175,-0.200726451751453,-0.364506302066734,"C","Y",0
"1474",-0.646145901574886,0.366915639289889,1.06232616191252,0.0697794600955024,0.860656281624348,1.85907125128335,-0.545461187234773,"A","Y",0
"1475",0.0070880889141021,0.836912478838414,-0.0476756025174554,-0.624972403782264,0.225149497956599,0.183737389959434,0.0905383988725741,"C","Y",1
"1476",-1.61557798627058,-0.301957438608748,0.45213622270209,-0.914483909945034,-0.310386239776559,0.332358140190569,0.985788922014514,"B","X",0
"1477",0.0262330807985019,0.106620993351787,1.78565876214794,-0.0786103651354582,-0.110157862619709,0.0772942062551257,-1.51077582339318,"C","Y",0
"1478",-0.194874400110826,-0.700743532793928,-0.901708250139238,0.646668673205425,-0.364680352387221,-0.192612152129342,-0.706758530164563,"B","Y",1
"1479",-0.619364751207046,1.11602612454327,-0.234867013705091,1.119425574509,-0.320543739500912,-1.80514086905031,1.26769972648645,"A","Y",0
"1480",-0.0371615085261629,1.11017415948306,0.90843388374483,-1.54044482576431,-0.426179490255354,-1.31248003599015,1.78382417328828,"A","Y",0
"1481",1.63388660497806,0.585319125072388,1.1460805636648,0.107641669693078,-0.560009765758989,0.512451249702943,0.268348621979166,"A","Y",1
"1482",-0.157636779659731,0.26913156755527,1.89226061803375,0.47111553882217,-1.25017274024729,-0.0490721302421848,1.6167752917448,"B","Y",1
"1483",0.104437505876076,1.06572526897667,2.03632334617667,1.22756872932841,1.43092898278527,1.49719549743633,0.724664221078206,"C","Y",0
"1484",-0.431698806584561,0.354716071351664,0.661903036456065,0.756928054569319,0.415174515994295,-0.284934649144525,-0.425446753401054,"A","Y",1
"1485",-0.604460387216598,-0.874136702952516,-2.15110720473499,1.43891506249253,0.289733965020217,-0.140876374542973,-0.917269292150564,"A","X",0
"1486",-0.771949248441266,-1.8383700126132,-0.737754736616605,0.598022284819106,0.74635681011596,0.495887186539577,0.306671069047553,"B","Y",1
"1487",-0.163795855729233,0.560068973087999,-1.11161116817499,-0.427325658110603,-1.21666633325755,-1.11804546652754,0.234529830076688,"C","X",1
"1488",-0.0470971018139319,-0.0942981187272097,-0.128911854222391,0.45157736388949,-0.0811533375302813,0.4882716812713,0.118353805366835,"A","X",1
"1489",-1.39176290177602,0.343761335870329,-0.468647156597195,0.233110051944439,-0.0418371467543803,0.968494075216135,-0.554523426271206,"A","Y",0
"1490",-0.603792738252701,-0.961984178368935,-0.266484982832256,2.02563025387959,-1.27441353840566,-0.479075930757997,-0.516220958546491,"C","X",0
"1491",1.97914607909734,0.196636973719882,-0.158575423452133,-0.551651424178255,-0.0743932389575686,-1.57568661420659,0.743832875341564,"A","X",1
"1492",0.628705809863979,0.408661155407297,-0.180557567949265,-1.49094022483311,0.742878016460617,0.22432078675983,0.637157470867462,"C","X",0
"1493",-0.0317279836258845,-1.66596790020343,-1.99563440895282,-1.2255645442691,0.0317365752535435,-0.494058223769548,-0.619250428902643,"A","X",0
"1494",0.687825265243905,-0.504680003839204,-0.935236846671607,-0.155469153348862,2.08932551609059,-0.56091508843367,-0.228708972464264,"B","X",1
"1495",0.457482090366394,0.269921136015102,1.44834127477393,-0.668450133925698,-0.645107066294889,0.0091965561327632,-0.245707451449071,"C","X",1
"1496",1.47436414465498,-0.305570323403856,-0.532561691936316,-1.32055102420291,-0.78844492909658,0.441178964688794,-0.52670391015337,"C","X",1
"1497",-0.130505868911008,-1.27677717687285,-0.924339033303733,0.262089362489973,1.22419150694425,1.21608737382802,-1.02139857658983,"C","X",1
"1498",0.0680306299435917,0.949623716131281,1.23337548983937,-1.00331313726156,1.38230527680329,-0.380030195273003,-0.577813152727107,"A","Y",1
"1499",0.799110239581399,1.16914053314467,1.07853672980646,-1.13786716419943,1.08122045934189,0.446003458641805,0.555339748000056,"A","Y",1
"1500",-0.809639345604355,1.54711697072794,0.142210043246976,-1.12783523848171,-1.85887160043973,0.568816454320481,0.142970285247144,"C","X",1
"1501",1.5356924340314,-0.181215063575988,-0.364078449140047,0.764859854719452,-0.443230885349146,-1.07793171313217,-0.353307684257823,"C","Y",0
"1502",-0.132324803001531,0.460483569474164,-0.916620387161828,-0.881321392621374,1.18228159367436,-0.451931707277368,-0.151666367310701,"B","Y",1
"1503",-1.14851449953542,-0.2106288302914,-0.339728616245979,-1.57064101025951,0.0374666901536789,0.828020800748946,-0.0101316617579378,"A","X",0
"1504",2.4589646194879,1.04821930153659,1.68329007452957,0.00543013114513228,0.4984023637835,-0.239376066203378,0.477242917357979,"B","X",0
