"","cont_1","cont_2","cont_3","cont_4","cont_5","cont_6","cont_7","disc_1","disc_2","disc_3"
"675",0.0912673834882354,-1.18417616325412,-0.307512834691194,0.168819610358269,-0.393900687790686,-0.64128675292351,1.65769031561785,"A",4,"High"
"676",-1.9617075988853,0.553503528872794,0.0604003517367721,-0.788781522028336,2.22632035402626,0.0917979237296913,-0.592114367351888,"C",5,"Medium"
"677",-1.11989972139762,0.747315414566278,-1.20967915775317,1.44756705652269,-0.816441543809271,0.00381160464775949,-0.451667005611452,"C",1,"Low"
"678",-1.32775547560413,0.943603388638425,0.0363619175019976,0.81575416081469,-2.06674161705207,0.564181526194083,0.761237662912672,"C",5,"High"
"679",-0.853623696727242,0.0179064734724358,-0.0303744360336357,-1.11416837030222,0.814327550405804,0.900367127471227,0.727267021633783,"B",3,"High"
"680",-0.693304527930666,-1.81048911559734,0.448542027977565,0.552205113645557,0.987658998215745,1.86001829173203,0.274285783088705,"A",4,"Medium"
"681",0.38230514254637,2.68706660126509,-1.36331777087376,0.0962279097355798,0.187277888318098,-0.763781640450678,-0.422531252143298,"B",5,"Medium"
"682",0.982113002522641,-1.03198456888084,1.56375796018239,-0.539976909762239,1.26117722984255,1.24840293149174,-0.189020481544497,"D",3,"Low"
"683",-0.727383529087535,0.0147594414518368,0.900482440163616,0.163823291469466,1.70649202412729,-1.00749283394185,-1.44519482185686,"D",1,"Low"
"684",-0.996838982378005,-0.519449154422577,1.88680768809262,1.14156985202188,-0.572622920204892,0.620510837416659,-0.335780027029253,"B",3,"Medium"
"685",-1.04168885898951,-0.593431262014552,1.20164933034166,0.928474546097423,0.817475278022052,0.18750065972316,0.285367814774951,"D",5,"Medium"
"686",-0.414588726363674,1.64551477194848,-1.08522668355146,0.0517915345288167,1.4089596012365,0.761807155460203,-0.15106002350337,"B",3,"Low"
"687",-0.239029068152564,1.56488421015678,-1.9323276537194,-0.659017149648443,-0.451582390315231,-0.348021842610674,-0.519889515378164,"B",5,"Medium"
"688",0.483617533838269,-1.88136129575839,-0.523414067832622,-1.26299866962057,-0.274158343119558,-1.78398642429212,-0.239987630843662,"C",3,"Medium"
"689",-0.32132484216839,-1.35317793269824,-0.453596663891821,-0.37063617888747,-1.67615523832311,-0.479050569211565,-2.21167402872167,"A",2,"Medium"
"690",-2.07848926886002,-1.2887602953797,1.053483228991,1.03795596535161,1.20246552120053,1.03588106170153,-0.358017382436181,"D",5,"Low"
"691",-0.0914342755501383,-0.0542354745938858,-1.7555680784026,-0.286122008716926,0.0534162839094688,-0.199969252321477,0.812397218395277,"D",1,"Low"
"692",1.18718681065156,0.263743242059914,-0.840106970161216,-1.93925369947562,1.71748560105575,1.4970323156382,-1.04782458690674,"B",3,"Low"
"693",1.19160126851033,0.528639862316268,0.350143542958431,1.66654676666022,1.80447674235717,0.868421235275864,1.6725307873086,"A",4,"Medium"
"694",-0.78896321811123,-0.113211998517755,-0.839654077012623,-1.37766150414711,0.379233865973723,0.844320353602648,-0.920538661294744,"B",4,"High"
"695",-1.54777654363757,0.584280216103551,2.05452601250117,-0.217333956498889,1.40663947661278,-1.74926983342411,-1.45117326415975,"D",4,"Medium"
"696",2.45806049186527,-1.35264042459426,-1.04583666778572,-0.186215627324141,-0.907760656069278,0.721567912804459,-0.168591339621018,"B",2,"Medium"
"697",-0.162421942479419,-2.0421190357597,0.319023619346531,-1.1398924418749,-0.827027203057678,-0.448488756897088,-0.0539596808303244,"C",3,"Medium"
"698",-0.0974512501056172,-0.836768081681914,0.0767281386259488,-0.452333691037636,0.181693565125619,-0.433584370325078,0.308033633402083,"C",5,"Medium"
"699",0.420574188698147,-1.27442359977458,-1.75269067006993,0.782603792025657,1.00439841039967,-0.0172252860207316,0.0305093526074726,"C",1,"Low"
"700",-1.61403945661912,0.471131734561792,-0.089274137391139,0.380077991791275,-0.531589222852972,-1.66770770711445,-0.91146616293091,"B",2,"Medium"
"701",-0.728219111191288,-1.91308971653334,0.309872401852015,-1.65209342345152,-0.519941665068623,-0.590058764526065,-0.0989765957245852,"C",5,"High"
"702",-1.54044240529001,-0.32974365977301,-0.745762804247506,-0.874210604602304,-0.13641854293764,0.0811644189593929,0.782969335666153,"B",3,"High"
"703",-0.693094614010595,-0.929601575905752,1.54513796318079,-1.66547945077826,0.525309987610974,0.76967735065724,0.702828874414246,"C",2,"Medium"
"704",0.118849433004561,0.134590506215233,0.321158464194504,-2.29264783709526,-1.52416885600557,-0.675786595239336,0.858692137128138,"D",1,"Medium"
"705",-1.36470945798691,0.0830582399151878,-1.44357783745444,0.580169368081619,-1.11473147552557,1.11748519177276,-1.13402468929746,"A",3,"Low"
"706",0.589982679367313,-1.00112277350555,0.990157299891908,-0.0446802337939541,-0.865721682606794,-3.31515597816747,0.729134251937926,"C",5,"Medium"
"707",0.289344028817336,0.255248186816885,-1.69627206669496,-1.81040745523655,-0.405311470511526,-0.362481059479722,1.1674736851631,"C",4,"Medium"
"708",-0.904215025620639,-0.212546879446092,-1.85387595982844,-0.282759302668294,0.3334590298466,0.512067987009469,-1.11357842602902,"C",5,"Medium"
"709",0.226324942381064,1.00173708833351,-1.80033166938272,0.630283891775216,0.817545233509912,-1.33061267035629,0.263290542571027,"C",5,"Medium"
"710",0.748081162493843,0.518973157959975,0.685093959968446,-0.101217481204102,0.177502191983158,1.39325490387124,1.61423991111314,"A",2,"Low"
"711",1.06109525326174,-0.37713389524314,0.740725797169447,0.841060864205789,1.03588424503704,1.63590519394181,1.52058733655465,"A",5,"Medium"
"712",-0.212848278646528,0.243334935089374,-0.281736596231832,-0.401227298311957,-0.71200945213216,0.306137321962761,0.176548238637815,"D",2,"Medium"
"713",-0.0936367939110456,-0.212455772044332,-0.0848638037025688,0.58903639839333,-0.78827293133879,1.09463971590465,0.611701040614591,"D",5,"Medium"
"714",-0.0867141349819251,-0.48465086687841,0.496648086746916,-1.65403790839542,-0.354953613339804,-0.0323448778840152,-0.100309935973637,"B",2,"Low"
"715",1.44146175605504,-2.75377000219598,-1.54911937764205,-0.485568364537987,0.0327632148602443,0.690649695508266,-0.00593430254011039,"A",4,"Low"
"716",1.12507189227799,1.37916559144249,0.749691213736115,0.322513178307158,0.0883666801212214,-0.691153332799902,0.858902106589105,"B",3,"Low"
"717",0.834401567757039,-0.269085309238996,-0.685003526983421,-0.285420793242826,-0.745066050851498,-0.169033352423335,-0.0806669045654006,"B",5,"High"
"718",-0.287340799840693,1.42343676166095,1.36388704486366,-1.55192775920442,-0.514621949500936,-1.33066198386969,1.24805103581006,"C",1,"Low"
"719",0.373241434166406,1.72494308338066,0.862512452576424,-0.963053994489527,0.287954176178347,-0.00217466037892168,-2.10633523383995,"A",1,"Low"
"720",0.403290331220696,-1.26969557880846,-1.89500444544648,0.973625394465957,0.74321210617142,0.67533056964666,0.158489965203336,"A",2,"Medium"
"721",-1.04167329428932,0.647209165471743,-0.664416568275888,1.61290330019782,0.140332660411395,-1.00312874530242,0.872648540277408,"B",4,"Medium"
"722",-1.72830451532074,-0.326845613992046,-0.712112131675427,0.628222869704756,1.50250875791442,-2.35604719976147,1.69702874767203,"A",1,"Low"
"723",0.641830027651616,1.41970549460514,-1.99139231558517,-0.426013320226817,-0.763833029449247,1.1829147289734,-0.966233506914595,"B",3,"Medium"
"724",-1.52931053118042,-0.251647168724965,0.579889784178381,2.73257536486163,0.535496148268086,-0.0857723979643909,0.144591818014151,"B",3,"Low"
"725",0.00168368848420991,0.236971335312706,-0.778090990388309,1.72880268773859,0.846282886828356,-0.187368687404589,-0.363315323070321,"B",5,"High"
"726",0.250247821348331,0.039204183700739,-0.38590132663648,-0.139090212243385,-0.624145475496394,-0.906147047288943,0.00278823861875454,"A",2,"Medium"
"727",0.563867390305883,0.631859462666346,-0.458399523409483,-0.0241253526212406,0.00592600689227931,-0.200464607135073,0.574829303281671,"D",3,"Medium"
"728",0.189426237514811,-2.25585472422692,0.975929421822326,0.0860769355675961,0.864213273577541,-1.24357740528215,-0.176114015972864,"D",4,"Medium"
"729",-0.732853806297125,0.0322308008905238,-0.473817849580004,-0.440023096118073,0.269666122865881,0.546938155135919,-1.01400198557673,"A",2,"Medium"
"730",0.986365859895462,0.0901919712119113,0.833941690513688,0.0786522384837754,-0.0177911994317411,0.184712648983507,0.501792621643526,"A",1,"Medium"
"731",1.73863376690625,1.64113677422976,1.51151337772551,-1.14064071018197,0.696986022447378,-0.56074209831794,0.142255314795926,"D",5,"High"
"732",0.881178808925443,0.179383256705235,2.12191303518924,-0.480806705726487,-2.16242076043106,-1.73238713844289,0.559097070465552,"D",3,"High"
"733",-1.94365090132398,-0.207260273517137,-0.626073563301955,-1.86189295838888,-0.878175209759225,-0.418437880397962,-1.80458729155782,"D",1,"High"
"734",1.39957618540294,0.298375777997008,0.148580183596034,-0.438400861695998,0.319956954004522,-0.0911788948580762,0.418175550515687,"C",1,"Medium"
"735",-0.056055946186268,-0.227349865593837,1.1168224555918,-1.72509526351955,-0.287095827304146,0.971547594484145,-0.413302185968624,"A",1,"Low"
"736",0.52491427931929,-0.0222264615756532,-0.810646223508801,-0.727227371730181,-0.259668097048621,1.17062790485378,0.0812494471522744,"A",2,"Medium"
"737",0.62203323587106,-0.240956395550381,-0.043464101990456,1.34852263797234,-0.605683988822255,-1.28672867025579,0.731143161306489,"B",1,"High"
"738",-0.0966860732067051,-0.753642423672931,1.67378638089528,0.993820120575667,1.07047703986295,-0.250729743336862,-1.0424248062051,"A",1,"Medium"
"739",-0.0752631976487263,0.708028555901515,0.0901708274831138,1.95603477550056,-1.97162080231659,0.577998267840574,1.35884742361442,"B",3,"High"
"740",1.0191570693309,-0.91700584724389,-0.890374730349967,-1.13674676323595,-0.739560366343739,-0.427715520584198,0.0892166462548611,"D",5,"Medium"
"741",0.711601922486244,-0.839271172241441,-0.969067493445103,-0.0856729127129512,-0.260341742501807,1.02186550692601,-0.570910358304761,"B",1,"Medium"
"742",0.990262246044231,-0.359006901736498,0.617108456368356,1.39870857816214,-1.79856934592412,-0.644037173032001,-0.672603341257186,"B",1,"Medium"
"743",2.38292669523033,0.396349898273571,1.15294852900793,-1.03491686501497,0.383489992197917,-0.163037221900769,-1.36127092995671,"C",4,"High"
"744",0.664415863694087,0.243861220194855,-2.45561141184497,0.666028521680435,-0.43507117454643,0.976868342951158,-0.737844535305247,"C",3,"Medium"
"745",0.207381157385307,-0.0153836304967677,0.962781229032762,0.908679865248777,1.34491854391709,-1.61091317169994,-0.116448521794168,"D",4,"High"
"746",-2.21063311057562,-0.319266339407646,-0.481636499670622,-0.0698255314868036,0.332170962913031,-1.42545452567176,-0.69311952723015,"A",5,"Low"
"747",2.69171400324612,-0.499684444536675,-0.408485525566669,-0.148219792948698,-0.492413882876983,0.707394853934034,0.664816819796788,"C",5,"Medium"
"748",-0.482676821796308,0.821857895122721,1.68486055813961,0.356935856898778,1.77252701677013,-0.605964687213835,0.490929938005333,"A",1,"High"
"749",2.37473471509539,-0.57848326418043,1.60107520984303,-1.44880987671769,0.926144747298007,-0.049381826657487,0.365664474413906,"D",3,"Low"
"750",0.374643568004988,-0.750636779154216,-0.384632049275414,0.437718716270497,-0.77441069925341,0.25097609677753,-0.878420340553375,"C",1,"Low"
"751",1.53843019889679,-0.55864545039268,-0.370203461704318,1.27055246806745,-0.464319033170789,-1.01973002253462,1.61139666526491,"B",3,"Medium"
"752",-0.109710321176239,-0.502748779240855,-1.34689331827916,-1.93891689204737,0.103826977737088,0.689401971601322,0.101785549595567,"D",1,"Low"
"753",0.511470754698125,-0.418039455554844,-0.495229942077888,0.115309831809266,-1.53887040386026,0.0921597421395862,-0.9615931780722,"B",3,"High"
"754",0.213957979642262,0.511606041723003,0.0933840860915254,-1.95819646283836,1.41030423577197,0.0183267747642756,-0.112072737201513,"C",1,"Low"
"755",-0.186120699373496,0.790898254017631,0.352379825283802,0.366160694657197,-1.33645043518121,-0.036479905059074,1.0984699278489,"C",4,"Low"
"756",-0.120393824622494,-0.829437268977467,1.42879938372436,0.444645033919856,-1.5942127389153,0.628199292801667,-2.33294364134318,"B",1,"Low"
"757",1.01283433584425,-0.736424807242815,0.510953116251772,-0.789222663875733,0.973077001664033,-1.21059025265238,0.272611006410936,"B",4,"Low"
"758",-0.2014581469715,-0.117653963397875,-0.547620160227437,-0.0109923864615124,1.08762516386847,-0.684019830125585,0.0889544549217352,"B",2,"Medium"
"759",-2.0376824944408,0.326079224513046,0.17740750896414,-0.0173953576686339,0.974693402915987,0.695272594755998,0.714352855125781,"A",5,"Medium"
"760",-0.195889248829828,0.0845562063149818,-0.913333365606628,-1.29204690818671,0.549210045295843,-1.33195390127708,1.12838939118131,"D",5,"Low"
"761",0.539790605536274,0.0927042787266345,-0.729132423294952,-0.3103054905893,-0.381745084260673,0.0661647796726992,0.366951312890208,"B",1,"Medium"
"762",0.61645571635144,-0.113217584500625,0.54015075205703,-1.7351172540167,1.42925056036131,-1.13528947654819,-0.989702957967281,"A",3,"Low"
"763",0.616567817477434,-2.23663068090142,-1.41762576120379,1.11389178657251,-1.32091175882661,1.21720590821053,1.99542729374331,"D",4,"Low"
"764",-1.69210152086908,1.19072111792212,1.33143252419897,-0.482614287208963,0.950060722142935,-1.49127281087398,1.03791784693496,"C",3,"Low"
"765",0.368742058011194,1.07589954835476,1.64181396741476,0.321451452605059,-0.449200764669145,0.19930714854329,0.0379763973311657,"C",5,"Medium"
"766",0.967859209947064,-0.668545049543373,-0.154037458363569,0.0804742422024067,0.93604070928714,-0.370955185458299,0.326453414765067,"D",3,"Medium"
"767",1.27657868146766,0.541053383875637,-0.260782915958376,0.563504007656549,-1.12990125064381,0.260685963619282,-0.0834926105191727,"A",4,"High"
"768",-0.224961271044116,1.57174101330626,-0.423745686625708,0.53535630736607,0.711762246846371,0.545063954351017,1.43317933505338,"B",3,"High"
"769",-0.321892586182801,0.189851583325866,-0.713646834616934,-2.05470582643213,-1.20437533413323,-0.493753244042122,0.495882139678709,"B",2,"Medium"
"770",1.48783783187804,0.461997271706612,0.241416754087819,-0.467905118126986,0.936801580351129,0.0841808777294195,-0.0902080432271871,"C",3,"High"
"771",-1.66792804577932,0.385984972364212,-1.16482769620885,1.55575046715665,1.2679778834219,1.04468973577146,0.553761714673052,"C",5,"Medium"
"772",-0.436829976913125,-0.769528625011419,-1.04723350997592,0.95359908174791,-0.821804022316235,1.36457723148914,0.654745590163326,"B",3,"Medium"
"773",0.457462079357455,1.03479014504738,-0.550820752132954,0.30116860300648,0.395855495879155,-1.31271516874577,0.283813682250297,"B",4,"Medium"
"774",-1.61777376538123,-0.94623825315304,0.00404109177984262,0.229072153403184,-0.0777468421696231,0.935856880266982,1.57101030368498,"D",1,"Low"
"775",0.279627862431757,0.845195387147344,-0.0727649230931954,-1.98181958948517,0.169091146372873,0.882797570154427,0.261437652638753,"C",2,"Medium"
"776",1.87786402105219,0.726196121804117,-1.76875148541627,0.0116729391547521,-0.428473576808197,-0.458213873173485,0.689913058247423,"A",4,"Low"
"777",-0.00406065343634058,-0.423238703981474,0.598387787814438,-0.94337099655614,-0.76809471199693,0.628023412129678,1.28206153131992,"C",5,"High"
"778",-0.278454024963586,1.58044991692235,-0.203589277391111,0.0274386512016901,-0.440063730643016,0.437398704822728,-0.252999984854501,"C",2,"Low"
"779",0.474911714034054,-0.273573709517029,-1.08982480613106,0.150548801004256,-0.429637193314217,0.208127283231554,0.0255930728334673,"A",1,"High"
"780",-0.279072170787307,0.599429744698259,-0.401871844215812,0.562145664460942,1.65252590475347,0.613128075788661,-0.481525395312597,"B",4,"Medium"
"781",0.813400374079065,-0.714557289827658,0.966887314619981,0.959412983154303,-0.338881315124061,-0.927077099321467,1.12268805869792,"B",5,"Low"
"782",0.904435464449695,-0.165141069396775,-0.966687033918303,-0.932831281898156,-1.53576458930169,-0.797619939186882,0.0122630500760476,"D",4,"Low"
"783",0.00269166123012091,-0.674981877171774,0.191847130091417,-0.0980691043586034,0.930050403461116,-1.57326859566575,1.30212613596448,"B",5,"High"
"784",-1.17669215774973,0.0169844852529632,1.60603041217848,0.623129409974644,0.540663746940954,1.73735581635596,1.6474322454362,"B",2,"Medium"
"785",-1.31822072745909,-1.2448234181823,-0.284983712074955,0.0727891100693109,-1.95787636754545,0.346002675069618,-0.252956460934425,"C",5,"Low"
"786",-0.592997365655317,-0.686068908694909,0.352620176653252,1.06292887869151,-0.622065752745378,-1.09909119789658,0.183678142155896,"B",3,"Medium"
"787",0.797380500549836,0.0297138863796878,-0.402232047763942,-1.05191484808421,-0.469234489397811,-1.00232746216166,-0.722270033371639,"B",2,"Medium"
"788",-1.95820517465693,-1.3285293446208,-0.410558755167268,0.0171194529802373,-0.732731298371948,0.714106438978611,-0.379285466087955,"C",3,"Medium"
"789",-1.88632515873255,1.10859350852667,1.07626080196485,0.0421162288612162,0.51450991589492,1.90834915378344,-0.369233148066991,"D",4,"High"
"790",-0.653779824760103,0.833133738369088,0.244155225600965,1.85536933358188,-0.628584323642199,-0.445445566605894,-1.35610403015858,"A",3,"High"
"791",0.394394847980585,-1.52548805448486,0.989626229453173,1.70902540783093,0.903705976845414,-0.224083901305391,0.243495648627377,"A",4,"Medium"
"792",-0.913566048164992,0.0653935627097402,0.236285057198653,-1.33663620058225,-1.05695279587152,-0.648932688020098,0.493577600721685,"A",1,"Medium"
"793",0.886749037096059,-0.170989618129053,-0.180621453382705,-1.66653749940569,-0.141273434427851,-0.153315853333343,-1.22426062369722,"A",3,"Low"
"794",0.333369970155182,-2.42407132369413,-0.967159587000388,2.11513707418742,-1.21870979915992,-0.611961127353604,0.765341195047546,"A",2,"High"
"795",-0.17063961823861,0.256272365528986,-0.647773391436544,-0.323670397686754,-2.36903782400214,0.590945218731056,0.213052480857602,"C",1,"Medium"
"796",0.81882813653178,-1.0477348537287,-0.026000051384355,-2.14099487851874,-0.591096780672142,0.838637042307222,-1.68112036476496,"D",1,"Medium"
"797",0.388365162819368,-1.86866684135453,-1.46973771390604,0.0380714263220914,1.08825371643867,1.0029606091521,0.30606505930699,"A",1,"Medium"
"798",-0.445935027212156,-0.240145258400171,1.73751561357295,1.57399211241809,0.626636172671953,-1.27866036180128,-0.0709678994472695,"C",3,"Low"
"799",0.23111493441816,-0.389863635343582,0.86070115775561,-0.155240019709848,-1.47425194110553,-1.3349346936262,0.525150956669019,"D",4,"Medium"
"800",0.647513357977592,-1.24828297717757,0.246305744438347,1.18946065244963,0.231976885116113,0.439407216557661,0.0833775049770071,"B",4,"Medium"
"801",0.356283344862047,0.303880224038715,-0.718407430818555,-0.340892618963869,-0.246818196220878,1.22634032410463,-1.19124826045571,"D",4,"Medium"
"802",-0.658010207949479,-0.0548935499168911,-0.945968952342579,0.152718314834381,-1.75284170792256,0.111381948957639,-0.626712862881934,"A",5,"High"
"803",0.855202205064192,0.578782642618863,0.415137413217964,0.603845576628969,-1.369026964384,-0.415041416354053,0.0184982388767219,"B",5,"High"
"804",1.15293622555862,0.478067481531238,1.67423872097841,-0.70689781574773,-1.30419222529465,-0.235776803275823,-0.62330080215599,"C",4,"Medium"
"805",0.276274556543337,-0.513201761062403,0.196452577669733,1.35047233710628,-0.782073990830399,-0.726808235485851,0.56510148226767,"B",4,"High"
"806",0.144104662462187,-1.41534313752518,0.143922509846477,0.621097305558838,-0.357856510109793,-1.47007609743423,-0.395689907984983,"C",2,"Medium"
"807",-0.075625080779838,1.0440044148897,0.379904901774326,0.44741596338551,1.42426547791906,0.45375354163768,-0.687659054081862,"B",4,"Medium"
"808",2.16141584630279,-1.11450073984765,-0.567615202087785,0.396956925175161,0.277191670710111,1.71437197776033,-1.09669121653746,"D",2,"High"
"809",0.276315532135793,-0.568994926533804,0.266260296556885,0.0908808845133914,-1.02501995658552,1.14237521256563,-0.581727219238895,"A",1,"Medium"
"810",-0.158294028699944,-1.04119140568941,1.23637978467949,1.01037507448302,-0.262998147899709,-2.96334489984339,-0.197264526359403,"D",3,"Medium"
"811",-2.50791780219725,1.35558424958295,-2.52931580008208,-1.1871500042515,-1.33900991990077,-0.427260897868357,-0.605217872323831,"B",4,"Medium"
"812",-1.56528176503053,-1.47276064118324,-1.07369980501598,-0.85212767040413,-1.00924200904269,-0.419082204650596,-0.448315085501314,"C",1,"High"
"813",-0.0776732006105648,1.0489577954124,0.424386196249626,1.96891669217009,0.47963198442795,-0.24949475569844,-0.452381063071103,"D",2,"Medium"
"814",0.206294044843098,1.31301544740689,0.0652331538953215,-0.0470733186098798,1.09875944751365,-0.198213160191472,-1.28373368106384,"D",5,"Medium"
"815",0.276872458861614,0.410236199830174,-1.29329549562618,1.69245534241928,-0.618669326333696,-0.268257549774564,1.05686810813349,"D",4,"Medium"
"816",0.821506780448618,0.397910705034378,-0.670473467290523,-0.0311517763060093,0.162612244950981,-0.319948589057786,0.358794748092713,"C",2,"High"
"817",-0.194152409320457,-0.909400161494623,1.54700423844621,-0.0643760728164303,0.344512042459888,-0.257084350014941,0.980717342057899,"C",5,"Low"
"818",1.21458879448256,-0.453542367597926,0.35213172557626,0.796394987845715,0.290566954650468,1.36081008324708,-1.61067062721795,"B",1,"Medium"
"819",-0.921516042869578,0.76632577704568,-0.781752493544091,-0.00372643551337842,1.5970390884986,0.632488385411072,0.200219293925601,"A",3,"Low"
"820",-1.20844272044307,-0.150753206057676,-0.0477020224836686,1.86697056509495,-1.18371621762477,-1.85984874570889,1.39114639681354,"B",2,"High"
"821",-1.22898617755381,1.67867265248383,0.921577372362528,0.575371924949592,1.44466652382634,0.96649622770476,-0.936563363157279,"D",4,"Medium"
"822",0.742297024186518,2.00057960122853,-0.187434002952641,-1.19186663523201,0.0024083765514549,0.0102352101049421,0.948190725605652,"C",5,"Low"
"823",-0.082919942339226,0.322791952235054,-0.562931033575127,-0.410883097328062,2.43398210025093,0.0599789392465244,2.04410587786492,"C",2,"Low"
"824",0.789817921820499,-0.445712797997597,0.898188814724182,-1.55064325508997,-0.0395199802354068,-0.548290220261658,-0.37223273551304,"B",5,"Medium"
"825",-0.267706421557085,0.254663164913393,-0.681978455844411,-1.16661453421602,-0.100336525158139,1.06750799894605,-0.162275816133175,"A",2,"Low"
"826",-0.591892102212813,0.727101438601145,0.279411017777763,0.295851063344352,0.808816979675841,-0.750149652470079,-0.756764542388577,"C",2,"Low"
"827",-0.368352575126506,1.49333448067281,-0.220624466135617,0.925020946741131,-0.122275137355554,-0.273964586447583,-0.52213826968339,"B",2,"Medium"
"828",-1.85261682424173,-0.456577871830418,-0.563792518264067,-0.54232886675423,0.187681628819815,-0.542506759409861,0.00147006077967163,"C",4,"High"
"829",-1.16961526041411,-0.172875926558796,-0.0646375667227044,0.145256477345369,0.636024876611861,-1.02401043295046,0.542902227303931,"D",1,"Medium"
"830",-1.44203464635845,0.339248811707439,0.238270398792332,2.04661426468358,-0.202671025966609,-1.01614316516048,-1.34383319894366,"C",5,"Medium"
"831",1.05432227197535,0.217582311993337,-0.814915472181194,-0.515189807918364,1.54730356068961,-0.481819233823304,-1.26754458180094,"B",1,"Medium"
"832",-0.5973300913628,-0.676835058888234,-0.544351383155379,-1.88956468499287,-0.753962504095776,1.70752128839604,0.614200654649321,"D",2,"Medium"
"833",0.78945985279018,0.124956252867103,-0.339994582591979,3.01312985103209,-0.497422227386511,2.09869785779125,-0.996104626890744,"B",2,"Medium"
"834",1.51649060169196,-0.283203557763002,-0.417697311783153,-1.1493198047552,-0.913345788579639,-0.539470237834007,-0.2168280142653,"D",4,"High"
"835",-0.191774809109942,1.27912058359111,0.983888690454551,-1.09787451634541,-1.01962871717117,-0.471465696260209,0.254723785488636,"B",5,"Low"
"836",0.283878906352351,-0.0518843597607886,0.215907510323841,1.05815485982297,-0.429225714205285,-1.77020808900653,-1.54475492111755,"A",1,"Low"
"837",-1.75106751939608,-1.45753283772527,0.32050419511363,2.21105987699393,-0.754136174367409,-0.206195534778005,-0.103293497681466,"C",4,"Medium"
"838",-0.818669777519803,1.94544881090924,-0.846819905992244,-0.194923193034961,0.263316381898368,-0.673986396235139,0.0858057165111153,"C",3,"High"
"839",0.0562148493828386,-1.37451179077391,0.634668031513222,-0.25303168602834,-0.508246866109149,-0.369415895395812,-0.623512075686291,"B",1,"Medium"
"840",0.299086903336152,-1.25762023624169,0.170823462878727,1.26530224922924,0.0160323042569174,1.1220049048667,-0.0793847690489245,"C",1,"Medium"
"841",-0.759398117298882,0.291662474822429,1.48523323813333,0.883505818367507,0.755506975848548,0.00553937372483267,-0.879059095974988,"B",5,"Medium"
"842",2.6848589992268,-0.207998067893886,-0.497265737123218,-0.00208815913831691,-0.875089916893899,-0.285965434324072,1.17754070278349,"C",1,"Low"
"843",-0.458390139092389,-0.999838110035916,0.953604769379743,2.96813056597372,-1.42193358599239,0.0031939442304403,-0.602077749856482,"D",2,"Medium"
"844",0.0642435566300379,-0.0182709336179937,-0.854636936259912,-0.148000080184968,-1.53551514317128,-0.250834331390504,2.38658338955365,"C",3,"Medium"
"845",0.649791867153518,-0.293427227352455,-1.05440988185492,0.286170672880798,-0.982132022489557,-0.392050240621432,0.555684341473364,"C",5,"Medium"
"846",-0.0260186347739953,-1.70451858811336,0.320788917801391,0.488803656980358,-0.874439650231276,0.205146573072466,0.139465087893744,"B",5,"Low"
"847",-0.643567387027114,0.271518577663976,-0.434533997802076,1.48303520691281,-0.363713267074966,-0.838259711188561,-0.311512953502298,"B",3,"Medium"
"848",1.04530566396331,1.30014487993313,-0.567891210830953,-1.54146443046389,1.41882361478927,0.0633587460186927,-1.1958126688661,"C",5,"Medium"
"849",1.6155453232072,0.790634680539995,-0.884056285079772,0.656584865325794,0.270046231204124,1.05550257052158,-1.22785866117653,"D",1,"High"
"850",-0.0296939710498354,0.909174163328526,-1.36580499202863,-0.134090065717623,-0.184595804305712,0.579779862851045,-0.182629910940611,"D",4,"Medium"
"851",0.562267345403066,0.548659917419132,-1.49850436488503,-0.944094476479158,-0.602090920150513,0.140776614535482,-0.0958584535521413,"D",3,"Low"
"852",-0.0974124985026302,0.205848232421257,1.46710639811862,0.676282138878358,1.5359202810388,0.837546200756679,0.903819850772023,"A",5,"Medium"
"853",1.01645521770216,-0.149521447462789,0.655211982228309,-0.72544271039022,-0.318136689606829,0.318228175307565,-0.0869245324302491,"D",5,"Low"
"854",-1.15616739425985,-1.25619215143863,1.8407359158175,-2.39933484867886,0.325720119940785,-1.09369977324585,-0.316210272187664,"D",2,"Low"
"855",2.32086022399448,-0.970165190758744,-0.267261682042299,1.70641627695433,-0.502424111816291,-0.25548399414606,1.02025407928984,"D",1,"Low"
"856",-0.603531247788338,0.0945059404175251,-0.414271334081832,-0.561665952024915,1.12600187232215,-2.02379704236795,0.640865403719151,"D",2,"Medium"
"857",-1.45884941443809,-1.7853156482152,-1.51426756213739,-1.48909137179759,2.00655005379956,-0.0671765845470045,-0.422894627398795,"A",3,"Low"
"858",-0.35091782719307,0.016836767734213,0.548829132598458,-0.583578903937287,1.38922845371983,-0.198074556413077,0.98836527254579,"C",3,"Medium"
"859",0.146708484145002,-0.543390940721714,0.382800110294701,0.0591098490656641,-0.0676685760043101,-1.29346378969828,1.15515131238676,"D",5,"Medium"
"860",1.62362120768023,1.70474982056585,1.47538933251343,0.818927300035257,-0.916367011200073,1.26472180122554,-0.352499128965861,"C",2,"High"
"861",0.91120967677132,1.24521326904866,0.0920931260654473,1.35530325628777,0.00339095764565909,1.76052626060137,1.34429888499261,"A",1,"Medium"
"862",0.142458432045787,-0.424107553820708,0.0625882701968545,-0.750322212568321,-1.42120461963685,0.595718146071115,0.597077171644631,"A",3,"Medium"
"863",-1.38948352398816,0.445382721451596,-0.319072592077451,-1.65220747251851,-0.25849252137732,-0.79940148930164,-0.543137300595656,"D",4,"Medium"
